player,status,price_crore,innings,performance,expected_performance,value_residual,z
Player_000,capped_squad,2.62,10,58.1,49.9372820935784,8.16,0.4976988380913852
Player_001,capped_squad,3.19,13,61.4,50.26134565483892,11.14,0.685801149140079
Player_002,capped_squad,2.89,9,56.7,50.09875230497519,6.6,0.3992291719048207
Player_003,uncapped,1.03,7,24.7,48.40029455957127,-23.7,-1.5133547290265281
Player_004,capped_squad,1.95,8,58.1,49.45106320427263,8.65,0.5286284127269086
Player_005,capped_squad,1.89,6,34.5,49.39961293489222,-14.9,-0.9578848172048824
Player_006,capped_squad,6.62,13,53.5,51.46324870242611,2.04,0.11139476305178599
Player_008,capped_squad,3.63,12,56.7,50.47406364980411,6.23,0.3758741869759561
Player_009,uncapped,0.73,8,37.9,47.83353233957867,-9.93,-0.6441705601874301
Player_010,capped_squad,3.3,6,30.8,50.31715691915725,-19.52,-1.2495065209112464
Player_012,uncapped,0.96,8,53.6,48.28442843967844,5.32,0.3184335483671268
Player_013,capped_squad,5.38,9,40.8,51.12179982794921,-10.32,-0.6687879767340713
Player_014,uncapped,0.61,7,71.8,47.537885160942125,24.26,1.513956290401442
Player_015,uncapped,0.25,6,43.4,46.0694114220601,-2.67,-0.18590788293457222
Player_016,capped_squad,4.32,10,50.5,50.76055289409163,-0.26,-0.03378487299250783
Player_017,marquee,22.9,15,65.0,53.5063439010087,11.49,0.7078937024511671
Player_018,uncapped,0.74,8,40.7,47.855930979333344,-7.16,-0.46932378112538925
Player_020,capped_squad,6.62,10,42.0,51.46324870242611,-9.46,-0.6145034171696832
Player_021,capped_squad,5.68,14,43.8,51.211131395149934,-7.41,-0.4851041763475951
Player_022,capped_squad,3.88,7,70.4,50.583709664428525,19.82,1.2336964712550662
Player_023,uncapped,0.49,6,34.4,47.17726283331672,-12.78,-0.8240670657205768
Player_025,uncapped,0.94,8,74.2,48.249768746317415,25.95,1.6206317621035535
Player_027,marquee,9.92,15,52.5,52.12909690665485,0.37,0.005981722967450914
Player_028,uncapped,1.04,7,20.9,48.41620071834754,-27.52,-1.7544791680218335
Player_029,capped_squad,3.26,8,45.3,50.297080150501216,-5.0,-0.3329811664055307
Player_030,capped_squad,6.92,7,45.7,51.53621225185107,-5.84,-0.38600329435214237
Player_031,capped_squad,5.31,8,47.2,51.10023932823217,-3.9,-0.263547427427825
Player_033,capped_squad,6.71,14,58.7,51.48547930524866,7.21,0.437733336247003
Player_034,capped_squad,1.71,14,57.9,49.23484807655025,8.67,0.5298908443446851
Player_035,capped_squad,6.1,6,27.6,51.32857257460179,-23.73,-1.515248376453193
Player_036,uncapped,0.61,7,60.5,47.537885160942125,12.96,0.8006824263577376
Player_038,capped_squad,4.82,11,52.6,50.940850464244576,1.66,0.08740856231403309
Player_039,capped_squad,1.73,8,44.9,49.25399102045611,-4.35,-0.29195213882779547
Player_041,capped_squad,4.53,7,59.2,50.838695849949836,8.36,0.5103231542691498
Player_042,capped_squad,5.12,8,24.0,51.04025336741302,-27.04,-1.7241808091951982
Player_043,capped_squad,1.07,7,52.5,48.46301736969215,4.04,0.23763792482943277
Player_045,capped_squad,3.73,10,77.7,50.51880212647032,27.18,1.6982713065968063
Player_046,uncapped,1.01,6,47.4,48.36801363066264,-0.97,-0.07860119542357244
Player_047,capped_squad,5.95,14,75.0,51.287584367108145,23.71,1.4792394209125892
Player_048,capped_squad,2.77,11,33.4,50.0289351448467,-16.63,-1.0670851521425466
Player_049,uncapped,0.67,7,58.8,47.692336597134805,11.11,0.6839075017134142
Player_051,marquee,9.87,15,42.5,52.12077816926577,-9.62,-0.6246028701118949
Player_052,capped_squad,3.75,12,52.7,50.52760575507762,2.17,0.11960056856733302
Player_053,capped_squad,3.65,10,68.2,50.48310913754086,17.72,1.101141151388537
Player_054,capped_squad,2.81,6,45.1,50.052538052748794,-4.95,-0.32982508736108956
Player_055,capped_squad,6.51,6,24.6,51.43566386681329,-26.84,-1.7115564930174336
Player_056,capped_squad,5.69,8,49.7,51.21402721757888,-1.51,-0.11268684910353707
Player_057,capped_squad,1.66,8,36.5,49.18599361243319,-12.69,-0.8183861234405827
Player_058,uncapped,1.16,6,44.9,48.59597274192735,-3.7,-0.25092311125006034
Player_060,capped_squad,6.98,13,24.4,51.550424782941136,-27.15,-1.731124183092969
Player_061,capped_squad,6.28,13,25.8,51.376448231578,-25.58,-1.632023301097516
Player_062,uncapped,1.4,8,57.2,48.905558359083365,8.29,0.5059046436069321
Player_063,capped_squad,2.7,13,42.2,49.98679784496139,-7.79,-0.509090377085348
Player_064,capped_squad,6.02,11,11.5,51.30683926059933,-39.81,-2.5302433971454734
Player_065,capped_squad,1.64,11,61.8,49.16603852415167,12.63,0.7798523046644258
Player_066,capped_squad,6.99,11,54.1,51.55278165467708,2.55,0.1435867693050859
Player_067,capped_squad,4.99,9,39.3,50.99791360521859,-11.7,-0.7558957583606475
Player_068,marquee,9.4,13,25.3,52.04045615997708,-26.74,-1.7052443349285513
Player_069,capped_squad,4.9,12,62.5,50.967950246976386,11.53,0.71041856568672
Player_070,capped_squad,1.54,13,55.2,49.062465089730225,6.14,0.37019324469596193
Player_071,capped_squad,6.38,12,85.7,51.4024562705364,34.3,2.1476969625252287
Player_072,capped_squad,1.17,11,56.3,48.61010394136577,7.69,0.46803169507363823
Player_073,uncapped,0.85,6,55.8,48.084081863517646,7.72,0.4699253425003029
Player_074,marquee,18.53,11,53.7,53.157752047555675,0.54,0.016712391718550892
Player_075,capped_squad,2.44,6,62.3,49.82010639233708,12.48,0.7703840675311022
Player_076,capped_squad,1.86,12,59.4,49.37327197892027,10.03,0.6157361943534849
Player_078,uncapped,1.24,8,42.2,48.70576505956242,-6.51,-0.428294753547654
Player_079,capped_squad,5.66,9,43.5,51.205324423956625,-7.71,-0.5040406506142421
Player_081,capped_squad,2.19,12,61.9,49.642149874634,12.26,0.7564973197355611
Player_082,uncapped,1.29,8,72.5,48.77084367636669,23.73,1.4805018525303657
Player_084,marquee,14.7,15,42.7,52.77656778203172,-10.08,-0.6536387973207536
Player_086,uncapped,0.29,7,46.3,46.31375151053239,-0.01,-0.01800447777030198
Player_087,uncapped,1.29,6,64.3,48.77084367636669,15.53,0.9629048892420136
Player_088,uncapped,0.27,8,16.2,46.19611043130172,-30.0,-1.9110206886261156
Player_089,uncapped,0.56,6,37.6,47.39709217681865,-9.8,-0.6359647546718832
Player_090,uncapped,0.63,6,38.3,47.590995399836885,-9.29,-0.6037727484185831
Player_093,capped_squad,6.46,10,36.3,51.422970861556806,-15.12,-0.9717715650004235
Player_094,capped_squad,4.94,13,47.0,50.98133466725645,-3.98,-0.26859715389893085
Player_095,capped_squad,1.22,9,66.7,48.6789957766396,18.02,1.1200776256551839
Player_097,capped_squad,1.03,14,34.5,48.40029455957127,-13.9,-0.894763236316059
Player_098,capped_squad,1.31,13,49.1,48.796171477880925,0.3,0.0015632123052332753
Player_099,capped_squad,4.64,8,65.7,50.878193973322304,14.82,0.918088566810949
Player_103,uncapped,0.68,7,46.7,47.71672629695041,-1.02,-0.08175727446801362
Player_104,capped_squad,5.81,10,59.7,51.24838550032621,8.45,0.5160040965491439
Player_105,capped_squad,2.43,10,49.8,49.813345501412385,-0.01,-0.01800447777030198
Player_106,uncapped,0.4,8,60.5,46.843166471190344,13.66,0.8448675329799139
Player_107,capped_squad,6.1,12,34.5,51.32857257460179,-16.83,-1.0797094683203114
Player_108,capped_squad,1.34,12,49.8,48.83344721283228,0.97,0.04385467150074495
Player_110,capped_squad,5.81,13,31.8,51.24838550032621,-19.45,-1.2450880102490287
Player_111,uncapped,0.36,8,26.5,46.66971412764134,-20.17,-1.2905355484889818
Player_112,capped_squad,6.57,9,60.3,51.450767409689334,8.85,0.5412527289046732
Player_113,uncapped,0.67,8,44.7,47.692336597134805,-2.99,-0.20610678881899572
Player_114,capped_squad,5.63,10,34.7,51.196575379663976,-16.5,-1.0588793466269997
Player_115,capped_squad,5.19,9,48.6,51.062608555511446,-2.46,-0.1726523509479193
Player_116,capped_squad,6.03,14,66.9,51.30957166724547,15.59,0.966692184095343
Player_117,capped_squad,1.24,8,15.8,48.70576505956242,-32.91,-2.0947044890125914
Player_118,capped_squad,2.21,11,27.6,49.65711611067484,-22.06,-1.4098353363688578
Player_119,capped_squad,1.75,7,36.2,49.2729139256506,-13.07,-0.8423723241783356
Player_120,capped_squad,4.03,13,71.9,50.64615487328685,21.25,1.3239603319260835
Player_121,uncapped,1.45,7,54.2,48.96332830849458,5.24,0.3133838218960209
Player_122,capped_squad,5.47,9,61.5,51.149111922827544,10.35,0.6359351002379083
Player_123,capped_squad,4.78,9,32.9,50.92713142963188,-18.03,-1.1554553653868995
Player_124,marquee,20.39,14,26.2,53.315224050441415,-27.12,-1.7292305356663042
Player_125,capped_squad,6.11,11,56.7,51.33126917573932,5.37,0.32158962741156794
Player_126,capped_squad,1.93,10,50.9,49.434091150589346,1.47,0.07541546194515665
Player_127,capped_squad,5.41,13,58.2,51.13095429802422,7.07,0.42889631492256775
Player_130,capped_squad,2.16,10,52.4,49.61944227839415,2.78,0.1581047329095153
Player_131,capped_squad,2.62,10,61.7,49.9372820935784,11.76,0.7249365292911494
Player_132,uncapped,0.6,8,62.1,47.5106733905482,14.59,0.9035706032065196
Player_133,capped_squad,5.26,6,25.7,51.084664239246685,-25.38,-1.6193989849197514
Player_134,capped_squad,6.88,6,16.3,51.52666860410127,-35.23,-2.241146556674662
Player_135,marquee,18.74,15,79.2,53.17630430568563,26.02,1.6250502727657712
Player_136,capped_squad,4.67,9,67.8,50.88880372836697,16.91,1.05001267086859
Player_137,capped_squad,1.33,14,34.7,48.82111551003008,-14.12,-0.9086499841116001
Player_139,capped_squad,4.7,14,51.5,50.899345544279605,0.6,0.020499686571880293
Player_140,capped_squad,1.25,11,64.0,48.71898822002229,15.28,0.9471244940198077
Player_141,capped_squad,6.3,11,77.0,51.38168281349655,25.62,1.599801640410242
Player_143,capped_squad,5.26,9,44.4,51.084664239246685,-6.68,-0.439025422298754
Player_144,capped_squad,2.04,7,36.6,49.525343832005746,-12.93,-0.8335353028539003
Player_145,capped_squad,1.55,6,50.2,49.07312062612965,1.13,0.053954124442956684
Player_146,capped_squad,2.1,9,45.5,49.57306527844122,-4.07,-0.27427809617892496
Player_147,capped_squad,6.88,8,34.8,51.52666860410127,-16.73,-1.0733973102314291
Player_148,capped_squad,3.75,7,80.7,50.52760575507762,30.17,1.8870048334543883
Player_149,marquee,13.34,13,89.5,52.61674669505177,36.88,2.3105506412183936
Player_150,capped_squad,5.7,8,67.0,51.21691795515459,15.78,0.9786852844642194
Player_152,capped_squad,4.82,6,62.8,50.940850464244576,11.86,0.7312486873800317
Player_153,capped_squad,4.43,11,59.6,50.80194712259156,8.8,0.5380966498602322
Player_154,uncapped,1.03,7,56.6,48.40029455957127,8.2,0.500223701326938
Player_155,capped_squad,1.87,14,68.7,49.382099209861984,19.32,1.2021356808106545
Player_156,uncapped,0.21,6,59.5,45.78237786478155,13.72,0.8486548278332433
Player_157,capped_squad,6.68,12,61.1,51.47810240884385,9.62,0.5898563461890672
Player_159,capped_squad,2.81,10,55.1,50.052538052748794,5.05,0.3013907215271444
Player_161,capped_squad,4.47,9,51.3,50.81674519639948,0.48,0.012925096865221487
Player_162,capped_squad,5.2,8,41.7,51.06577751630973,-9.37,-0.608822474889689
Player_163,marquee,22.37,10,17.4,53.46779451201474,-36.07,-2.294168684621274
Player_164,capped_squad,4.9,7,75.2,50.967950246976386,24.23,1.5120626429747772
Player_165,capped_squad,6.64,11,75.9,51.46821484382814,24.43,1.524686959152542
Player_166,capped_squad,1.89,11,70.4,49.39961293489222,21.0,1.3081799367038778
Player_168,capped_squad,4.05,6,70.3,50.65430476431924,19.65,1.222965802503966
Player_170,capped_squad,3.42,9,53.0,50.37595869224773,2.62,0.14800527996730356
Player_171,uncapped,1.29,7,33.6,48.77084367636669,-15.17,-0.9749276440448648
Player_172,capped_squad,3.85,8,56.0,50.57093127199494,5.43,0.32537692226489734
Player_173,capped_squad,1.72,7,50.9,49.24444737270631,1.66,0.08740856231403309
Player_174,capped_squad,1.8,12,30.5,49.31929092560353,-18.82,-1.20532141428907
Player_175,marquee,20.2,13,55.8,53.299811660019785,2.5,0.14043069026064475
Player_176,capped_squad,2.67,10,48.8,49.96840352369386,-1.17,-0.09122551160133711
Player_177,capped_squad,2.83,11,77.0,50.06421380825915,26.94,1.6831221271834889
Player_178,capped_squad,3.57,12,63.4,50.44662510420129,12.95,0.8000512105488492
Player_179,capped_squad,4.67,14,50.2,50.88880372836697,-0.69,-0.06092715277470189
