Sl.NO.,PLAYER NAME,AGE,COUNTRY,TEAM,PLAYING ROLE,T-RUNS,T-WKTS,ODI-RUNS-S,ODI-SR-B,ODI-WKTS,ODI-SR-BL,CAPTAINCY EXP,RUNS-S,HS,AVE,SR-B,SIXERS,RUNS-C,WKTS,AVE-BL,ECON,SR-BL,AUCTION YEAR,BASE PRICE,SOLD PRICE,performance,price_tier,expected_performance,value_residual,z
1,"Abdulla, YA",2,SA,KXIP,Allrounder,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,307,15,20.47,8.9,13.93,2009,50000,50000,-1.5198981111119991,low (<=$100k),-1.280597866763248,-0.23930024434875108,-0.22249873601740033
3,"Agarkar, AB",2,IND,KKR,Bowler,571,58,1269,80.62,288,32.9,0,167,39,18.56,121.01,5,1059,29,36.52,8.81,24.9,2008,200000,350000,-0.9633923651276795,mid ($100k-$200k),-0.03320007938152614,-0.9301922857461533,-0.8648825595431641
4,"Ashwin, R",1,IND,CSK,Bowler,284,31,241,84.56,51,36.8,0,58,11,5.8,76.32,0,1125,49,22.96,6.23,22.14,2011,100000,850000,1.2371079542798498,low (<=$100k),0.5355929055968343,0.7015150486830155,0.6522609788967662
5,"Badrinath, S",2,IND,CSK,Batsman,63,0,79,45.93,0,0.0,0,1317,71,32.93,120.71,28,0,0,0.0,0.0,0.0,2011,100000,800000,1.3048106054250868,low (<=$100k),0.4967303614288081,0.8080802439962786,0.7513441257827033
6,"Bailey, GJ",2,AUS,CSK,Batsman,0,0,172,72.26,0,0.0,1,63,48,21.0,95.45,0,0,0,0.0,0.0,0.0,2009,50000,50000,-0.7334636514253479,low (<=$100k),-1.280597866763248,0.5471342153379002,0.508719377516117
7,"Balaji, L",2,IND,CSK+,Bowler,51,27,120,78.94,34,42.5,0,26,15,4.33,72.22,1,1342,52,25.81,7.98,19.4,2011,100000,500000,-0.07623276463301754,low (<=$100k),0.19544127700364378,-0.2716740416366613,-0.25259953677607294
8,"Bollinger, DE",2,AUS,CSK,Bowler,54,50,50,92.59,62,31.3,0,21,16,21.0,165.88,1,693,37,18.73,7.22,15.57,2011,200000,700000,-0.11886473140288112,mid ($100k-$200k),0.41113197766648746,-0.5299967090693686,-0.4927851126196749
9,"Botha, J",2,SA,RR,Allrounder,83,17,609,85.77,72,53.0,1,335,67,30.45,114.73,3,610,19,32.11,6.85,28.11,2011,200000,950000,-0.28924251105586757,mid ($100k-$200k),0.6068925034759953,-0.896135014531863,-0.8332164832380448
10,"Boucher, MV",2,SA,RCB+,W. Keeper,5515,1,4686,84.76,0,0.0,1,394,50,28.14,127.51,13,0,0,0.0,0.0,0.0,2008,200000,450000,-0.1954502710286223,mid ($100k-$200k),0.12790142981554276,-0.3233517008441651,-0.30064885609582287
11,"Bravo, DJ",2,WI,MI+,Allrounder,2200,86,2004,81.39,142,34.1,0,839,70,27.97,127.12,38,1338,47,28.47,8.12,21.11,2011,200000,200000,0.9812223359014469,mid ($100k-$200k),-0.39193375266721997,1.3731560885686669,1.2767454328874486
12,"Chanderpaul, S",3,WI,RCB,Batsman,9918,9,8778,70.74,14,52.8,1,25,16,8.33,80.64,0,0,0,0.0,0.0,0.0,2008,200000,200000,-0.7952295379965731,mid ($100k-$200k),-0.39193375266721997,-0.4032957853293532,-0.3749799868409264
13,"Chawla, PP",1,IND,KXIP,Allrounder,5,3,38,65.51,32,41.0,0,337,24,13.48,113.09,9,1819,73,126.3,38.11,100.2,2008,125000,400000,-1.2332929842911677,mid ($100k-$200k),0.052398304380794514,-1.2856912886719623,-1.1954216236452513
14,"de Villiers, AB",2,SA,DD+,W. Keeper,5457,2,4998,93.19,0,0.0,1,1302,105,34.26,128.53,42,0,0,0.0,0.0,0.0,2008,200000,300000,1.2804293344101294,mid ($100k-$200k),-0.13201616142583816,1.4124454958359676,1.3132762917657492
15,"Dhawan, S",2,IND,MI+,Batsman,0,0,69,56.09,0,0.0,0,1540,95,31.43,122.32,36,66,4,16.5,8.25,12.0,2011,100000,300000,0.8328804258886022,low (<=$100k),-0.13201616142583816,0.9648965873144404,0.8971502375571273
16,"Dhoni, MS",2,IND,CSK,W. Keeper,3509,0,6773,88.19,1,12.0,1,1782,70,37.13,136.45,64,0,0,0.0,0.0,0.0,2008,400000,1500000,2.060630006888765,high (>$200k),0.8996909252930401,1.1609390815957248,1.0794283931937492
17,"Dilshan, TM",2,SL,DD+,Allrounder,4722,32,6455,86.8,67,58.3,1,1077,76,28.34,117.83,24,356,5,71.2,8.07,53.0,2008,150000,250000,0.12225586172703828,mid ($100k-$200k),-0.2488907800443707,0.371146641771409,0.34508806665023184
18,"Dinda, AB",2,IND,KKR+,Bowler,0,0,18,60.0,5,61.4,0,6,2,1.0,33.33,0,926,36,25.72,7.29,21.19,2011,100000,375000,-0.22713400475141132,low (<=$100k),0.0110268111970111,-0.23816081594842242,-0.2214393080191323
19,"Dravid, RS",3,IND,RCB+,Batsman,13288,1,10889,71.24,4,46.5,1,1703,75,27.92,116.88,23,0,0,0.0,0.0,0.0,2011,400000,500000,1.9322219795433226,high (>$200k),0.19544127700364378,1.7367807025396789,1.6148396007958312
20,"Duminy, J-P",2,SA,MI+,Batsman,654,11,2536,84.0,25,47.6,0,978,74,36.22,119.27,35,377,10,37.7,7.11,31.8,2009,300000,300000,0.26602702867384337,high (>$200k),-0.13201616142583816,0.39804319009968153,0.370096181550231
21,"Edwards, FH",2,WI,DC,Bowler,380,157,73,45.62,60,35.6,0,4,3,4.0,80.0,0,154,5,30.8,6.6,28.0,2009,150000,150000,-1.5054824763570442,mid ($100k-$200k),-0.5763482184738526,-0.9291342578831916,-0.8638988168695164
22,"Fernando, CRD",2,SL,MI,Bowler,249,97,239,60.96,187,34.7,0,4,2,0.0,133.33,0,298,17,17.53,7.64,13.76,2008,150000,150000,-1.139540851083044,mid ($100k-$200k),-0.5763482184738526,-0.5631926326091914,-0.5236503173278507
23,"Fleming, SP",3,NZ,CSK,Batsman,7172,0,8037,71.49,1,29.0,1,196,45,21.77,118.78,3,0,0,0.0,0.0,0.0,2008,350000,350000,-0.5172830484260593,high (>$200k),-0.03320007938152614,-0.4840829690445332,-0.45009502197994716
24,"Flintoff, A",2,ENG,CSK,Allrounder,3845,226,3394,88.82,169,33.2,1,62,24,31.0,116.98,2,105,2,52.5,9.55,33.0,2009,950000,1550000,-1.6660378204269803,high (>$200k),0.9207103708506317,-2.586748191277612,-2.4051300261764994
25,"Gambhir, G",2,IND,DD+,Batsman,3712,0,4819,86.17,0,0.0,1,2065,93,33.31,128.9,32,0,0,0.0,0.0,0.0,2008,220000,725000,2.5206233200376267,high (>$200k),0.4336267648539298,2.086996555183697,1.9404664498557336
26,"Ganguly, SC",3,IND,KKR+,Batsman,7212,32,11363,73.7,100,45.6,1,1349,91,25.45,106.81,42,363,10,36.3,7.89,27.6,2011,200000,400000,0.7455993170220526,mid ($100k-$200k),0.052398304380794514,0.6932010126412581,0.644530679600464
27,"Gayle, CH",2,WI,KKR+,Allrounder,6373,72,8087,83.95,156,44.4,1,1804,128,50.11,161.79,129,606,13,46.62,8.05,34.85,2008,250000,800000,1.552433218925636,high (>$200k),0.4967303614288081,1.055702857496828,0.9815809091304921
28,"Gibbs, HH",3,SA,DC,Batsman,6167,0,8094,83.26,0,0.0,1,886,69,27.69,109.79,31,0,0,0.0,0.0,0.0,2008,250000,575000,0.6042554182619788,high (>$200k),0.28503366530768837,0.31922175295429045,0.2968088759578259
29,"Gilchrist, AC",3,AUS,DC+,W. Keeper,5570,0,9619,96.94,0,0.0,1,1775,109,27.73,140.21,86,0,0,0.0,0.0,0.0,2008,300000,700000,2.0492520804151177,high (>$200k),0.41113197766648746,1.6381201027486303,1.5231060599130468
30,"Gony, MS",2,IND,CSK+,Bowler,0,0,0,0.0,2,39.0,0,54,15,9.0,117.39,5,999,30,33.3,8.47,23.6,2011,50000,290000,-0.9667845413813533,low (<=$100k),-0.15374826481693482,-0.8130362765644185,-0.7559521903715019
31,Harbhajan Singh,2,IND,MI,Bowler,2164,406,1190,80.51,259,46.5,1,430,49,16.54,151.41,22,1469,54,27.2,6.85,23.83,2008,250000,850000,1.6102009331601947,high (>$200k),0.5355929055968343,1.0746080275633605,0.99915872839033
32,"Harris, RJ",2,AUS,DC+,Bowler,199,46,48,100.0,44,23.4,0,115,17,10.45,107.48,3,975,44,22.16,7.71,17.27,2011,200000,325000,0.0006859245234610567,mid ($100k-$200k),-0.08070593186745789,0.08139185639091895,0.07567725314436052
33,"Hayden, ML",3,AUS,CSK,Batsman,8625,0,6133,78.96,0,0.0,0,1107,93,36.9,137.52,44,0,0,0.0,0.0,0.0,2008,225000,375000,0.9634728112156838,high (>$200k),0.0110268111970111,0.9524460000186727,0.8855738183874701
34,"Henderson, T",3,SA,RR,Allrounder,0,0,0,0.0,0,0.0,0,11,11,5.5,68.75,1,40,1,40.0,6.66,36.0,2009,100000,650000,-1.710314004954455,low (<=$100k),0.3636261251805557,-2.0739401301350107,-1.9283267294047899
35,"Henriques, MC",1,AUS,KKR+,Allrounder,0,0,18,60.0,1,90.0,0,49,30,16.33,108.89,1,142,3,47.33,8.82,32.33,2011,50000,50000,-1.6453825333895098,low (<=$100k),-1.280597866763248,-0.36478466662626174,-0.339172772112111
36,"Hodge, BJ",3,AUS,KKR+,Batsman,503,0,575,87.51,1,66.0,0,1006,73,31.44,121.5,28,300,17,17.65,7.89,13.41,2011,200000,425000,0.4218593715995629,mid ($100k-$200k),0.09126084854882066,0.3305985230507422,0.30738687170250195
37,"Hopes, JR",2,AUS,KXIP,Allrounder,0,0,1326,93.71,67,47.1,0,417,71,26.06,136.27,11,548,14,39.14,9.13,25.71,2011,200000,350000,-0.9104754127605309,mid ($100k-$200k),-0.03320007938152614,-0.8772753333790048,-0.815680959069977
38,"Hussey, DJ",2,AUS,KKR+,Allrounder,0,0,1488,91.4,18,36.2,0,971,71,26.24,125.78,48,345,6,57.5,8.85,39.0,2008,100000,625000,-0.09356524710897318,low (<=$100k),0.33848424962649304,-0.4320494967354662,-0.40171487155063573
39,"Hussey, MEK",3,AUS,CSK,Batsman,5708,7,5262,86.97,2,117.0,1,958,116,39.92,120.65,25,0,0,0.0,0.0,0.0,2008,250000,250000,0.7212855191337741,high (>$200k),-0.2488907800443707,0.9701762991781449,0.9020592555959817
40,"Jadeja, RA",1,IND,RR+,Allrounder,0,0,860,78.61,57,46.2,0,904,48,23.18,120.86,35,750,26,28.85,7.33,23.65,2011,100000,950000,0.7870936113943368,low (<=$100k),0.6068925034759953,0.18020110791834143,0.16754900877715484
41,"Jaffer, W",2,IND,RCB,Allrounder,1944,2,10,43.47,0,0.0,0,130,50,16.25,107.44,3,0,0,0.0,0.0,0.0,2008,150000,150000,-0.6245606408918717,mid ($100k-$200k),-0.5763482184738526,-0.04821242241801904,-0.04482738025421107
42,"Jayasuriya, ST",3,SL,MI,Allrounder,6973,98,13430,91.21,323,46.0,1,768,114,27.43,144.36,39,390,13,30.0,7.96,22.62,2008,250000,975000,-0.11298122696082419,high (>$200k),0.6235437164219384,-0.7365249433827625,-0.6848127940442907
43,"Jayawardena, DPMD",2,SL,KXIP+,Batsman,10440,6,10596,78.08,7,83.1,1,1471,110,30.65,128.02,33,0,0,0.0,0.0,0.0,2008,250000,475000,1.5551249878453157,high (>$200k),0.16256044642798173,1.392564541417334,1.29479119894437
44,"Kaif, M",2,IND,RR+,Batsman,624,0,2753,72.03,0,0.0,0,259,34,14.39,103.6,6,0,0,0.0,0.0,0.0,2008,125000,675000,-0.4148817101632385,mid ($100k-$200k),0.38781902105692545,-0.8027007312201639,-0.7463423139528399
45,"Kallis, JH",3,SA,RCB,Allrounder,12379,276,11498,72.97,270,39.3,1,1965,89,30.7,110.95,37,1713,45,38.07,7.96,28.71,2008,225000,900000,2.8658911419828907,high (>$200k),0.5722334868635581,2.2936576551193326,2.1326176682750124
46,Kamran Akmal,2,PAK,RR,W. Keeper,2648,0,2924,84.31,0,0.0,0,128,53,25.6,164.1,8,0,0,0.0,0.0,0.0,2008,150000,150000,-0.6278114770271994,mid ($100k-$200k),-0.5763482184738526,-0.05146325855334677,-0.04784997194891892
47,Kamran Khan,1,IND,RR+,Bowler,0,0,0,0.0,0,0.0,0,3,3,3.0,60.0,0,224,9,24.89,8.48,17.78,2009,20000,24000,-1.5596566053204555,low (<=$100k),-1.7510982778155801,0.19144167249512467,0.1780003621272637
48,"Karthik, KD",2,IND,DD+,W. Keeper,1000,0,1008,74.5,0,0.0,0,1231,69,24.14,123.84,28,0,0,0.0,0.0,0.0,2008,200000,525000,1.1650246516059979,mid ($100k-$200k),0.22671751185985478,0.9383071397461431,0.872427661567088
49,"Kartik, M",2,IND,KKR+,Bowler,88,24,126,70.78,37,51.5,0,111,21,18.5,105.71,1,1013,21,48.24,7.02,41.33,2008,200000,425000,-0.6101259230482897,mid ($100k-$200k),0.09126084854882066,-0.7013867715971104,-0.6521417082727458
50,"Katich, SM",3,AUS,KXIP,Batsman,4188,21,1324,68.74,0,0.0,0,241,75,24.1,129.57,8,0,0,0.0,0.0,0.0,2008,200000,200000,-0.4441392353811873,mid ($100k-$200k),-0.39193375266721997,-0.052205482713967355,-0.04854008381248633
51,"Kohli, V",1,IND,RCB,Batsman,491,0,3590,86.31,2,137.0,1,1639,73,28.26,119.29,49,345,4,86.25,8.84,58.5,2011,150000,1800000,0.9564429116614281,mid ($100k-$200k),1.01656554391157,-0.060122632250141805,-0.055901362399783855
52,"Kumar, P",1,IND,RCB+,Bowler,149,27,292,88.21,77,42.1,0,243,34,10.57,114.08,14,1919,53,36.21,7.73,28.11,2011,200000,800000,0.5181753703205331,mid ($100k-$200k),0.4967303614288081,0.02144500889172496,0.019939333473206384
53,"Kumble, A",3,IND,RCB,Bowler,2506,619,938,61.06,337,43.0,1,35,8,11.67,74.47,0,105,2,52.5,9.55,33.0,2008,250000,500000,-1.7099241082539036,high (>$200k),0.19544127700364378,-1.9053653852575474,-1.7715877851476847
54,"Langeveldt, CK",3,SA,KKR+,Bowler,16,16,73,58.87,100,34.8,0,8,8,4.0,88.89,1,187,13,14.38,7.19,12.0,2011,100000,140000,-1.1898614294496581,low (<=$100k),-0.6205751090523899,-0.5692863203972682,-0.5293161612312768
55,"Laxman, VVS",3,IND,DC+,Batsman,8781,2,2338,71.23,0,0.0,1,282,52,15.67,105.62,5,0,0,0.0,0.0,0.0,2008,150000,375000,-0.37749709460697056,mid ($100k-$200k),0.0110268111970111,-0.38852390580398166,-0.3612452556794889
56,"Lee, B",2,AUS,KXI+,Bowler,1451,310,1100,82.45,377,29.2,0,103,25,11.44,121.18,6,1009,21,48.05,7.56,38.24,2008,300000,900000,-0.8026179367335088,high (>$200k),0.5722334868635581,-1.3748514235970668,-1.278321736756146
57,"Maharoof, MF",2,SL,DD,Allrounder,556,25,1042,84.44,133,33.3,0,177,39,17.7,143.9,9,520,27,19.26,7.43,15.56,2008,150000,225000,-0.3950601615463206,mid ($100k-$200k),-0.31643062723247084,-0.07862953431384978,-0.07310887644967182
58,"Malinga, SL",2,SL,MI,Bowler,275,101,327,73.81,185,31.1,0,64,17,5.82,100.0,4,1381,83,16.64,6.36,15.69,2008,200000,350000,3.1049005747496246,mid ($100k-$200k),-0.03320007938152614,3.1381006541311507,2.917771483851754
59,"Mascarenhas, AD",2,ENG,RR+,Allrounder,0,0,245,95.33,13,63.2,0,74,27,8.22,101.37,1,331,19,17.42,7.01,14.95,2011,100000,100000,-0.7615935186206654,low (<=$100k),-0.8362658097152336,0.07467229109456819,0.06942947521545259
60,"Mathews, AD",1,SL,KKR+,Allrounder,1219,7,1447,82.59,42,43.0,0,376,65,25.07,123.28,12,537,15,35.8,8.2,26.33,2011,300000,950000,-0.7425477055001156,high (>$200k),0.6068925034759953,-1.349440208976111,-1.2546946688055196
61,"McCullum, BB",2,NZ,KKR+,W. Keeper,3763,0,4511,89.62,0,0.0,1,1233,158,28.02,123.42,48,0,0,0.0,0.0,0.0,2008,175000,700000,1.1682754877413257,mid ($100k-$200k),0.41113197766648746,0.7571435100748383,0.703983710647239
62,"McDonald, AB",2,AUS,DD+,Allrounder,107,9,0,0.0,0,0.0,0,123,33,30.75,125.51,4,244,10,24.4,8.41,17.4,2011,50000,80000,-1.3294684437705078,low (<=$100k),-0.9793087823380846,-0.35015966143242316,-0.3255746030892054
63,"McGrath, GD",3,AUS,DD,Bowler,641,563,115,48.72,381,34.0,0,4,4,4.0,80.0,0,357,12,29.75,6.61,27.0,2008,350000,350000,-1.130677213100629,high (>$200k),-0.03320007938152614,-1.097477133719103,-1.0204221718412563
64,Misbah-ul-Haq,3,PAK,RCB,Batsman,2173,0,2763,75.1,0,0.0,1,117,47,16.71,144.44,6,0,0,0.0,0.0,0.0,2010,100000,100000,-0.6456910757715014,low (<=$100k),-0.8362658097152336,0.19057473394373214,0.17719429219442873
