Sl.NO.,PLAYER NAME,AGE,COUNTRY,TEAM,PLAYING ROLE,T-RUNS,T-WKTS,ODI-RUNS-S,ODI-SR-B,ODI-WKTS,ODI-SR-BL,CAPTAINCY EXP,RUNS-S,HS,AVE,SR-B,SIXERS,RUNS-C,WKTS,AVE-BL,ECON,SR-BL,AUCTION YEAR,BASE PRICE,SOLD PRICE,performance,price_tier,expected_performance,value_residual,z
65,"Mishra, A",2,IND,DD+,Bowler,392,43,5,27.77,19,40.1,0,186,31,10.94,102.2,3,1530,74,20.68,7.11,17.46,2011,100000,300000,1.9062289212760968,low (<=$100k),-0.13201616142583816,2.038245082701935,1.8951378667792764
66,"Mithun, A",1,IND,RCB,Bowler,120,9,51,92.72,3,60.0,0,32,11,8.0,133.33,1,435,6,72.5,9.89,44.0,2011,100000,260000,-1.718599064449359,low (<=$100k),-0.22374890449030715,-1.4948501599590518,-1.3898952424033655
67,Mohammad Asif,2,PAK,DD,Bowler,141,106,34,34.0,46,42.1,0,3,3,1.5,50.0,0,296,8,37.0,9.25,24.0,2008,225000,650000,-1.681215069079293,high (>$200k),0.3636261251805557,-2.044841194259849,-1.9012708587796059
68,"Morkel, JA",2,SA,CSK,Allrounder,58,1,782,100.25,50,41.4,0,781,71,24.41,146.25,45,1899,69,27.52,8.25,20.01,2008,225000,675000,1.3996145777098539,high (>$200k),0.38781902105692545,1.0117955566529284,0.940756383579797
69,"Morkel, M",2,SA,RR+,Bowler,555,139,117,75.97,94,28.5,0,60,16,10.0,111.11,2,884,38,23.26,7.37,18.95,2011,100000,475000,-0.10169096767230024,low (<=$100k),0.16256044642798173,-0.26425141410028197,-0.24569805930676694
70,"Muralitharan, M",3,SL,CSK+,Bowler,1261,800,674,77.56,534,35.2,0,20,6,3.33,66.67,0,1395,57,24.47,6.49,22.63,2008,250000,600000,1.4181424367269273,high (>$200k),0.31231589562217543,1.1058265411047519,1.0281853590241812
71,"Nannes, DP",3,AUS,DD+,Bowler,0,0,1,50.0,1,42.0,0,4,3,4.0,30.77,0,627,24,26.13,7.17,21.92,2011,200000,650000,-0.6995245369560023,mid ($100k-$200k),0.3636261251805557,-1.0631506621365578,-0.9885057959936727
72,"Nayar, AM",2,IND,MI+,Allrounder,0,0,0,0.0,0,0.0,0,563,35,19.41,123.19,19,263,7,37.57,8.74,25.86,2011,50000,800000,-0.7263462027761037,low (<=$100k),0.4967303614288081,-1.223076564204912,-1.137203141303493
73,"Nehra, A",2,IND,DD+,Bowler,77,44,141,57.31,157,36.6,0,38,22,19.0,82.61,1,1192,48,24.83,7.57,19.73,2011,200000,850000,0.1268761818146925,mid ($100k-$200k),0.5355929055968343,-0.40871672378214174,-0.3800203158094825
74,"Noffke, AA",2,AUS,RCB,Allrounder,0,0,0,0.0,1,54.0,0,9,9,9.0,90.0,0,40,1,40.0,10.0,24.0,2010,20000,20000,-1.7664301104849018,low (<=$100k),-1.8679728964341118,0.10154278594920996,0.09441336588213561
75,"Ntini, M",2,SA,CSK,Bowler,699,390,199,66.77,266,32.6,0,11,11,11.0,61.11,0,242,7,34.57,6.91,30.0,2008,200000,200000,-1.420821257278786,mid ($100k-$200k),-0.39193375266721997,-1.028887504611566,-0.956648288860645
76,"Ojha, NV",2,IND,RR+,W. Keeper,0,0,1,14.28,0,0.0,0,960,94,22.33,117.94,50,0,0,0.0,0.0,0.0,2011,100000,270000,0.7245363552691018,low (<=$100k),-0.19955600861393918,0.924092363883041,0.8592109192653063
77,"Ojha, PP",1,IND,DC+,Bowler,70,62,41,43.61,20,41.7,0,10,3,1.0,30.3,0,1548,69,22.43,7.16,18.8,2011,200000,500000,1.3368354844293484,mid ($100k-$200k),0.19544127700364378,1.1413942074257046,1.0612557840922274
78,"Oram, JDP",2,NZ,CSK+,Allrounder,1780,60,2377,87.16,168,39.7,0,106,41,13.25,98.15,5,327,9,36.33,9.26,23.67,2008,200000,675000,-1.5033505776306442,mid ($100k-$200k),0.38781902105692545,-1.8911695986875696,-1.7583886988818571
79,Pankaj Singh,2,IND,RCB+,Bowler,0,0,3,100.0,0,0.0,0,7,4,3.5,58.33,0,468,11,42.55,9.36,27.27,2011,50000,95000,-1.658252354841295,low (<=$100k),-0.8691466402908956,-0.7891057145503995,-0.7337018169345851
80,"Patel, MM",2,IND,RR+,Bowler,60,35,74,66.07,86,36.6,0,39,23,7.8,235.49,0,1504,70,21.49,7.39,17.47,2008,100000,275000,1.1740943233079821,low (<=$100k),-0.1877935564852109,1.361887879793193,1.2662683762653535
81,"Patel, PA",2,IND,CSK+,W. Keeper,683,0,736,76.5,0,0.0,0,912,57,20.27,107.29,13,0,0,0.0,0.0,0.0,2008,150000,325000,0.6465162880212383,mid ($100k-$200k),-0.08070593186745789,0.7272222198886962,0.6761632240257381
82,"Pathan, IK",2,IND,KXIP+,Allrounder,1105,100,1468,78.96,165,34.0,0,929,60,23.82,128.31,34,1975,66,29.92,7.74,23.23,2008,200000,925000,2.089847800081987,mid ($100k-$200k),0.5897972062343477,1.5000505938476394,1.3947305486526322
83,"Pathan, YK",2,IND,RR+,Allrounder,0,0,810,113.6,33,45.1,0,1488,100,25.66,149.25,81,1139,36,31.64,7.2,26.36,2008,100000,475000,2.2330180484246345,low (<=$100k),0.16256044642798173,2.0704576019966527,1.9250887130331786
84,"Pietersen, KP",2,ENG,RCB+,Batsman,6654,5,4184,86.76,7,57.1,1,634,103,42.27,141.2,30,215,7,30.71,7.41,24.86,2009,1350000,1550000,-0.46358353851431905,high (>$200k),0.9207103708506317,-1.3842939093649507,-1.287101256200157
85,"Pollock, SM",3,SA,MI,Allrounder,3781,421,3519,86.69,393,39.9,1,147,33,18.37,132.43,8,301,11,27.36,6.54,25.0,2008,200000,550000,-0.9397115928424304,mid ($100k-$200k),0.2565385005628027,-1.1962500934052331,-1.1122601837190569
86,"Pomersbach, LA",2,AUS,KXIP+,Batsman,0,0,0,0.0,0,0.0,0,244,79,27.11,130.48,12,0,0,0.0,0.0,0.0,2011,20000,50000,-0.43926298117819584,low (<=$100k),-1.280597866763248,0.8413348855850522,0.7822639258871709
87,"Ponting, RT",3,AUS,KKR,Batsman,13218,5,13704,80.39,3,50.0,1,39,20,9.75,73.58,1,0,0,0.0,0.0,0.0,2008,335000,400000,-0.7724736850492797,high (>$200k),0.052398304380794514,-0.8248719894300742,-0.7669569060567701
88,"Powar, RR",2,IND,KXIP+,Bowler,13,6,163,62.69,34,45.1,0,67,28,22.33,104.69,1,527,13,40.54,7.42,32.77,2008,150000,170000,-1.1412872591136023,mid ($100k-$200k),-0.4961141811220431,-0.6451730779915592,-0.5998748340447522
89,"Raina, SK",1,IND,CSK,Batsman,710,13,3525,92.71,16,61.9,0,2254,98,33.64,139.39,97,678,20,33.9,7.05,28.9,2008,125000,650000,2.816481024567701,mid ($100k-$200k),0.3636261251805557,2.4528548993871455,2.280637515573701
90,"Ryder, JD",2,NZ,RCB+,Allrounder,1269,5,1100,89.72,11,34.8,0,604,86,21.57,131.88,19,303,8,37.88,7.73,29.5,2009,100000,160000,-0.5118712427951759,low (<=$100k),-0.5349767252900701,0.02310548249489419,0.02148322357202706
91,"Saha, WP",2,IND,KKR+,W. Keeper,74,0,4,80.0,0,0.0,0,372,59,28.62,128.28,16,0,0,0.0,0.0,0.0,2011,100000,100000,-0.23120946851722643,low (<=$100k),-0.8362658097152336,0.6050563411980071,0.5625747332696706
92,"Sangakkara, KC",2,SL,KXIP+,W. Keeper,9382,0,10472,75.75,0,0.0,1,1567,94,27.98,124.76,27,0,0,0.0,0.0,0.0,2008,250000,700000,1.7111651223410427,high (>$200k),0.41113197766648746,1.3000331446745552,1.208756523663438
93,"Sarwan, RR",2,WI,KXIP,Batsman,5842,23,5644,75.76,16,36.3,0,73,31,18.25,97.33,1,0,0,0.0,0.0,0.0,2008,225000,225000,-0.7172094707487097,high (>$200k),-0.31643062723247084,-0.4007788435162388,-0.37263976201762405
94,"Sehwag, V",2,IND,DD,Batsman,8178,40,8090,104.68,95,45.4,1,1879,119,30.31,167.32,79,226,6,37.67,10.56,21.67,2011,400000,1800000,1.2731016760464482,high (>$200k),1.01656554391157,0.25653613213487825,0.23852447496716828
95,Shahid Afridi,2,PAK,DC,Allrounder,1716,48,7040,113.87,344,43.4,1,81,33,10.12,176.08,6,225,9,25.0,7.5,20.0,2008,225000,675000,-1.2932716978196375,high (>$200k),0.38781902105692545,-1.681090718876563,-1.5630596663139749
96,"Sharma, I",1,IND,KKR+,Bowler,432,133,47,34.05,64,33.6,0,37,9,9.25,80.43,1,1176,36,32.67,7.63,23.61,2008,150000,950000,-0.37047984626947994,mid ($100k-$200k),0.6068925034759953,-0.9773723497454753,-0.9087500642907569
97,"Sharma, J",2,IND,CSK,Allrounder,0,0,35,116.66,1,150.0,0,36,16,9.0,120.0,2,419,12,34.92,9.88,21.33,2008,100000,225000,-1.699751610703197,low (<=$100k),-0.31643062723247084,-1.383320983470726,-1.2861966404013194
98,"Sharma, RG",1,IND,DC+,Batsman,0,0,1961,78.85,8,59.1,0,1975,109,31.35,129.17,82,408,14,29.14,8.0,21.86,2008,150000,750000,1.8723237096629366,mid ($100k-$200k),0.4553588682450247,1.416964841417912,1.3174783295962789
99,Shoaib Akhtar,3,PAK,KKR,Bowler,544,178,394,73.23,247,31.4,0,2,2,2.0,28.57,0,54,5,10.8,7.71,8.4,2008,250000,425000,-1.5965782960680945,high (>$200k),0.09126084854882066,-1.6878391446169152,-1.5693342783663862
100,Shoaib Malik,2,PAK,DD,Allrounder,1606,21,5253,78.37,139,47.6,1,52,24,13.0,110.63,0,85,2,42.5,10.0,25.5,2008,300000,500000,-1.6965371335753576,high (>$200k),0.19544127700364378,-1.8919784105790014,-1.7591407232853806
101,"Silva, LPC",2,SL,DC,Batsman,537,1,1587,70.4,1,42.0,0,40,23,20.0,153.84,1,21,0,0.0,21.0,0.0,2008,100000,100000,-0.7708482669816158,low (<=$100k),-0.8362658097152336,0.06541754273361777,0.060824511948179276
102,"Singh, RP",2,IND,DC+,Bowler,116,40,104,42.97,69,37.1,0,52,10,3.47,68.42,1,1892,74,25.57,7.75,19.78,2008,200000,875000,0.9388123736963139,mid ($100k-$200k),0.5541749502893367,0.38463742340697715,0.35763164707978634
103,"Smith, DR",2,WI,DC+,Allrounder,320,7,925,97.26,56,44.8,0,439,87,25.82,148.81,24,338,9,37.56,8.14,27.89,2009,100000,100000,-0.8025408774151169,low (<=$100k),-0.8362658097152336,0.03372493230011664,0.031357071236882174
104,"Smith, GC",2,SA,RR+,Batsman,8042,8,6598,81.58,18,57.0,1,739,91,28.42,110.63,9,0,0,0.0,0.0,0.0,2008,250000,250000,0.3653189623153968,high (>$200k),-0.2488907800443707,0.6142097423597674,0.5710854650254799
105,Sohail Tanvir,2,PAK,RR,Bowler,17,5,268,94.03,55,37.4,0,36,13,12.0,124.13,1,266,22,12.09,6.46,11.2,2008,100000,100000,-0.48986502610351773,low (<=$100k),-0.8362658097152336,0.34640078361171583,0.32207963982149335
106,"Sreesanth, S",2,IND,KXIP+,Bowler,281,87,44,36.36,75,33.0,0,33,15,11.0,64.71,0,1031,35,29.46,8.25,21.43,2008,200000,625000,-0.7579596725343043,mid ($100k-$200k),0.33848424962649304,-1.0964439221607973,-1.0194615030948153
107,"Steyn, DW",2,SA,RCB+,Bowler,770,272,142,73.57,91,33.7,0,70,13,4.67,86.42,1,1304,59,22.1,6.58,20.15,2008,150000,325000,1.5264790918064222,mid ($100k-$200k),-0.08070593186745789,1.60718502367388,1.4943429635298315
108,"Styris, SB",3,NZ,DC+,Allrounder,1586,20,4483,79.41,137,44.6,0,131,36,18.71,98.5,3,276,8,34.5,7.67,27.0,2008,175000,175000,-1.273096584815237,mid ($100k-$200k),-0.47753213642953973,-0.7955644483856972,-0.7397070766389262
109,"Symonds, A",3,AUS,DC+,Allrounder,1462,24,5088,92.44,133,44.6,0,974,117,36.07,129.87,41,674,20,33.7,7.7,26.35,2008,250000,1350000,0.5301828733662246,high (>$200k),0.832151078104939,-0.30196820473871444,-0.2807667165349382
110,"Taibu, T",2,ZIM,KKR,W. Keeper,1546,1,3393,67.58,2,42.0,1,31,15,10.33,119.23,0,0,0,0.0,0.0,0.0,2008,125000,125000,-0.7854770295905903,mid ($100k-$200k),-0.6932228370923843,-0.09225419249820599,-0.08577693382227661
111,"Taylor, LRPL",2,NZ,RCB+,Batsman,2742,2,3185,81.77,0,0.0,1,895,81,27.97,130.28,45,24,0,0.0,12.0,0.0,2008,400000,1000000,0.6188841808709533,high (>$200k),0.6397733340516574,-0.020889153180704056,-0.01942250494490884
112,"Tendulkar, SR",3,IND,MI,Batsman,15470,45,18426,86.23,154,52.2,1,2047,100,37.91,119.22,24,58,0,0.0,9.67,0.0,2011,400000,1800000,2.491365794819678,high (>$200k),1.01656554391157,1.4748002509081082,1.371253057422562
113,"Tiwary, MK",2,IND,DD+,Batsman,0,0,165,75.68,1,60.0,0,969,75,31.26,113.33,22,45,1,45.0,11.25,24.0,2008,100000,675000,-0.20602876552763127,low (<=$100k),0.38781902105692545,-0.5938477865845567,-0.5521531424315186
114,"Tiwary, SS",1,IND,MI+,Batsman,0,0,49,87.5,0,0.0,0,836,42,25.33,119.6,32,0,0,0.0,0.0,0.0,2011,100000,1600000,0.5229845148787877,low (<=$100k),0.9410624184768217,-0.418077903598034,-0.3887242378733149
115,"Tyagi, S",1,IND,CSK,Bowler,0,0,1,50.0,3,55.0,0,3,3,3.0,0.75,0,295,6,49.17,8.55,34.83,2011,50000,240000,-1.6384796716640768,low (<=$100k),-0.2750591340486883,-1.3634205376153885,-1.2676934246564067
116,Umar Gul,2,PAK,KKR,Bowler,541,157,368,69.04,154,32.2,0,39,24,13.0,205.26,5,184,12,15.33,8.17,11.2,2008,150000,150000,-1.3700863361445614,mid ($100k-$200k),-0.5763482184738526,-0.7937381176707088,-0.7380089744211848
117,"Uthappa, RV",2,IND,RCB+,Batsman,0,0,786,91.92,0,0.0,0,1538,69,26.98,126.17,59,0,0,0.0,0.0,0.0,2008,200000,800000,1.6640279983787918,mid ($100k-$200k),0.4967303614288081,1.1672976369499837,1.0853405080479128
118,"Vaas, WPUJC",3,SL,DC,Bowler,3089,355,2025,72.52,400,39.4,0,81,20,10.13,110.96,3,355,18,19.72,7.55,15.67,2008,200000,200000,-0.9513885184979072,mid ($100k-$200k),-0.39193375266721997,-0.5594547658306872,-0.5201748898961656
119,Van der Merwe,2,SA,RCB+,Allrounder,0,0,39,95.12,17,41.4,0,137,35,15.22,118.1,8,427,18,23.72,6.83,20.94,2011,50000,50000,-0.6552351991156948,low (<=$100k),-1.280597866763248,0.6253626676475532,0.5814553323282992
120,"Venugopal Rao, Y",2,IND,DC+,Batsman,0,0,218,60.05,0,0.0,0,914,71,22.29,118.24,37,321,6,53.5,9.44,34.0,2011,100000,700000,-0.2422449313546502,low (<=$100k),0.41113197766648746,-0.6533769090211377,-0.6075026659324676
121,"Vettori, DL",2,NZ,DD+,Allrounder,4486,359,2105,81.93,282,45.7,1,121,29,15.13,107.08,2,878,28,31.36,6.81,27.75,2008,250000,625000,-0.1706330287113243,high (>$200k),0.33848424962649304,-0.5091172783378173,-0.4733716475010916
122,"Vinay Kumar, R",2,IND,RCB+,Bowler,11,1,43,43.87,28,35.3,0,217,25,9.43,104.83,5,1664,61,27.28,8.24,19.87,2011,100000,475000,0.2709428722179216,low (<=$100k),0.16256044642798173,0.1083824257899399,0.10077278780215163
123,"Warne, SK",3,AUS,RR,Bowler,3154,708,1018,72.04,293,36.3,1,198,34,9.9,92.52,6,1447,57,25.39,7.27,20.95,2008,450000,450000,1.0037573086671934,high (>$200k),0.12790142981554276,0.8758558788516506,0.814361165857763
124,"Warner, DA",1,AUS,DD,Batsman,483,2,876,85.79,0,0.0,0,1025,109,27.7,135.76,44,0,0,0.0,0.0,0.0,2011,200000,750000,0.8301885296672503,mid ($100k-$200k),0.4553588682450247,0.3748296614222256,0.3485124978256537
125,"White, CL",2,AUS,RCB+,Batsman,146,5,2037,80.48,12,27.5,1,745,78,31.04,132.09,29,70,0,0.0,14.0,0.0,2008,100000,500000,0.37507147072137975,low (<=$100k),0.19544127700364378,0.17963019371773598,0.16701817903080504
126,"Yadav, AS",2,IND,DC,Batsman,0,0,0,0.0,0,0.0,0,49,16,9.8,125.64,2,0,0,0.0,0.0,0.0,2010,50000,750000,-0.7562195043726414,low (<=$100k),0.4553588682450247,-1.211578372617666,-1.1265122491917423
128,Yuvraj Singh,2,IND,KXIP+,Batsman,1775,9,8051,87.58,109,44.3,1,1237,66,26.32,131.88,67,569,23,24.74,7.02,21.13,2011,400000,1800000,1.3144292539540234,high (>$200k),1.01656554391157,0.2978637100424535,0.2769504024964977
129,Zaheer Khan,2,IND,MI+,Bowler,1114,288,790,73.55,278,35.4,0,99,23,9.9,91.67,1,1783,65,27.43,7.75,21.26,2008,200000,450000,0.6946915422623915,mid ($100k-$200k),0.12790142981554276,0.5667901124468487,0.5269952145255239
130,"Zoysa, DNT",2,SL,DC,Bowler,288,64,343,95.81,108,39.4,0,11,10,11.0,122.22,0,99,2,49.5,9.0,33.0,2008,100000,110000,-1.731523424412377,low (<=$100k),-0.7751685861560755,-0.9563548382563014,-0.8892082132019756
